applnum;sitenum;region;contractor;appl_date;resp_date;resolution
0001;S_0001;Москва;Суперфон;11.01.2019;;В работе
0002;S_0002;Москва;ЭкстраФон;12.02.2019;;В работе
0003;S_0003;Москва;ЛяляФон;13.03.2019;;В работе
0004;S_0001;Москва;Суперфон;14.03.2019;;В работе
0005;S_0002;Москва;ЭкстраФон;15.04.2019;20.04.2019;ТУ получено
0006;S_0003;Москва;ЛяляФон;11.01.2020;;В работе
0007;S_0004;Иваново;ЛяляФон;12.01.2020;;В работе
0008;S_0005;Иваново;ЛяляФон;13.01.2020;;В работе
0009;S_0006;Воронеж;ЛяляФон;14.01.2020;15.02.2020;ТУ получено
0010;S_0001;Москва;Суперфон;15.01.2020;;В работе
0011;S_0002;Москва;ЭкстраФон;16.01.2020;17.02.2020;Отказ
0012;S_0003;Москва;ЛяляФон;17.01.2020;;В работе
0013;S_0004;Иваново;ЛяляФон;18.01.2020;20.01.2020;Отказ
